ValueTime,Ratio,SunRad,Temperature
2023-03-31,68.34247647350071,4356.0,3.455059523809522
2023-04-01,80.3661111227372,5399.0,4.564910714285717
2023-04-02,83.09949749510153,5101.0,4.143798076923074
2023-04-03,80.76381506018686,5524.761904761905,5.844132653061228
2023-04-04,84.75775398369511,2386.6666666666665,3.2894841269841284
2023-04-05,77.68188271379935,1022.8571428571429,0.13015873015873047
2023-04-06,76.67906901422083,2527.0,6.3099781016085394
2023-04-07,87.18538581420653,860.5,3.8324107142857136
2023-04-08,85.18467160015929,5492.5,12.730624999999998
2023-04-09,75.17324107390944,4726.0,11.666875000000006
2023-04-10,82.67844307414506,5420.0,11.382291666666674
2023-04-11,84.84605934516105,4444.5,10.988749999999998
2023-04-12,81.88081364301767,4983.5,14.617916666666664
