ValueTime,PlantKey,Ratio,SunRad,Temperature
2023-01-01,SBO0013,50.8765766383329,320.0,-2.08333333333333
2023-01-02,SBO0013,59.238878682468105,-300.0,4.72916666666666
2023-01-03,SBO0013,-97.9624756435213,280.0,-5.26666666666666
2023-01-04,SBO0013,-12.1529796772797,-300.0,-1.6708333333333396
2023-01-05,SBO0013,8.96440085817285,40.0,0.49999999999999956
2023-01-06,SBO0013,-2.28254350852177,40.0,-1.7291666666666603
2023-01-07,SBO0013,-3.1554356377961397,10.0,4.912499999999998
2023-01-08,SBO0013,-3.52642171185494,-90.0,3.637500000000003
2023-01-10,SBO0013,107.880799058444,40.0,-0.23333333333334005
2023-01-11,SBO0013,-107.880799058444,-40.0,1.17083333333334
2023-01-12,SBO0013,79.1400633356086,100.0,-0.5499999999999998
2023-01-13,SBO0013,-35.489529640977004,150.0,0.19583333333332975
2023-01-14,SBO0013,69.2911751514454,-190.0,0.31666666666667
2023-01-15,SBO0013,-62.730200785012606,340.0,-0.81666666666667
2023-01-16,SBO0013,-5.136061365312202,520.0,-0.81666666666667
2023-01-17,SBO0013,-45.0754466957522,-920.0,-0.24583333333333002
2023-01-18,SBO0013,49.1251983999345,930.0,-0.5666666666666698
2023-01-19,SBO0013,5.523055099196505,-250.0,-2.8958333333333304
2023-01-20,SBO0013,2.4349028945391993,-480.0,0.5875000000000001
2023-01-21,SBO0013,30.521613547958403,-90.0,-0.37916666666667
2023-01-22,SBO0013,-11.096822527369,60.0,-2.41666666666666
2023-01-23,SBO0013,-76.5079474142596,-170.0,-0.7458333333333398
2023-01-24,SBO0013,82.9944940727763,60.0,5.84166666666667
2023-01-25,SBO0013,3.6602035319491932,40.0,3.8625000000000003
2023-01-26,SBO0013,-32.4169943129266,1110.0,-3.1916666666666704
2023-01-27,SBO0013,-0.2191306849658048,160.0,-5.24583333333333
2023-01-28,SBO0013,18.35298549953921,-930.0,2.229166666666667
2023-01-29,SBO0013,-2.8056676575963024,120.0,2.900000000000003
2023-01-30,SBO0013,-9.923976769896903,490.0,1.7958333333333303
2023-01-31,SBO0013,-9.841612139629497,870.0,-4.316666666666667
2023-02-01,SBO0013,3.6030205091404,-1860.0,-1.400000000000003
2023-02-02,SBO0013,-32.528643983511,140.0,-1.46666666666666
2023-02-03,SBO0013,1.2072662442683004,0.0,-1.75833333333334
2023-02-04,SBO0013,-6.7772416945845,380.0,-0.020833333333330373
2023-02-05,SBO0013,-11.31736605098285,-400.0,1.56666666666667
2023-02-06,SBO0013,1.21851869494298,1410.0,0.7916666666666603
2023-02-07,SBO0013,30.578035932213268,-1410.0,4.23333333333334
2023-02-08,SBO0013,46.214998960735,20.0,2.2874999999999996
2023-02-09,SBO0013,-9.468733616138806,130.0,-2.3125
2023-02-10,SBO0013,-5.9800597397535,1570.0,0.12083333333333002
2023-02-11,SBO0013,-9.299907755299692,-730.0,-2.279166666666667
2023-02-12,SBO0013,17.969411299213697,-220.0,0.13333333333333297
2023-02-13,SBO0013,-8.378527795999403,850.0,4.6208333333333345
2023-02-14,SBO0013,3.287166967513599,460.0,1.0124999999999993
2023-02-15,SBO0013,8.026706253933511,-2020.0,-2.5124999999999997
2023-02-16,SBO0013,1.1139690822983965,140.0,0.3374999999999999
2023-02-17,SBO0013,9.27542059421529,0.0,1.0250000000000004
2023-02-18,SBO0013,-12.061178919751796,460.0,-1.7750000000000004
2023-02-19,SBO0013,-4.120096359151091,2260.0,-1.9041666666666668
2023-02-20,SBO0013,-54.10784171704411,-2430.0,-1.058333333333333
2023-02-21,SBO0013,-5.1858894660022,-290.0,-0.9249999999999999
2023-02-22,SBO0013,-4.083103627975289,1100.0,-0.3999999999999999
2023-02-24,SBO0013,-7.84951909950138,-840.0,2.3458333333333328
2023-02-25,SBO0013,-0.4472674315879419,210.0,-2.375000000000003
2023-02-26,SBO0013,1.9831336406391822,1010.0,0.6875000000000002
2023-02-27,SBO0013,38.08369444081353,710.0,5.34583333333334
2023-02-28,SBO0013,43.2602433500024,30.0,-0.03750000000000009
2023-03-01,SBO0013,-5.949271599283094,830.0,1.52083333333333
2023-03-02,SBO0013,-4.045333983898104,-250.0,0.008333333333330195
2023-03-03,SBO0013,-7.278299253327802,-1180.0,-1.6083333333333303
2023-03-04,SBO0013,19.982639239819207,410.0,-3.670833333333333
2023-03-05,SBO0013,-1.847354428539603,180.0,-0.9541666666666668
2023-03-06,SBO0013,-30.3063648782079,-1120.0,-2.4458333333333298
2023-03-07,SBO0013,27.1786074606388,370.0,-0.7666666666666702
2023-03-09,SBO0013,-80.94461592523648,990.0,-0.09166666666667034
2023-03-10,SBO0013,0.96205153467141,-710.0,2.5916666666666703
2023-03-11,SBO0013,12.63216814968327,340.0,-0.9791666666666701
2023-03-12,SBO0013,9.751128866337798,1820.0,1.1375000000000002
2023-03-13,SBO0013,6.247858223316001,-3410.0,0.06666666666666998
