ValueTime,PlantKey,Ratio,SunRad,Temperature
2023-05-24,SGA0001,53.5093256942862,6630.0,22.9625
2023-05-25,SGA0001,53.6517520949176,5530.0,17.8583333333333
2023-05-26,SGA0001,56.9925908687466,5310.0,14.9666666666667
2023-05-27,SGA0001,59.4344068186041,5810.0,17.4875
2023-05-28,SGA0001,53.8996418548632,4450.0,16.475
2023-05-29,SGA0001,52.997857696753,6340.0,17.2291666666667
2023-05-30,SGA0001,51.9924339171056,6830.0,17.1208333333333
2023-05-31,SGA0001,59.3500161155825,5690.0,18.2375
2023-06-01,SGA0001,52.8358598818352,6040.0,13.1166666666667
2023-06-02,SGA0001,58.2013183115354,4920.0,12.2916666666667
2023-06-03,SGA0001,50.3115681175123,6600.0,18.2583333333333
2023-06-04,SGA0001,68.1859631704345,4500.0,15.325
2023-06-05,SGA0001,51.1610336260055,6850.0,21.25
2023-06-06,SGA0001,54.0283808979176,6690.0,21.2583333333333
2023-06-07,SGA0001,53.6261277004878,6770.0,19.9583333333333
2023-06-08,SGA0001,58.4216289168119,5660.0,17.5875
2023-06-09,SGA0001,51.7543646902707,6980.0,16.5625
2023-06-10,SGA0001,52.7024462002041,7000.0,19.4791666666667
2023-06-11,SGA0001,52.5986053797353,7010.0,21.825
2023-06-12,SGA0001,52.4970456442272,7090.0,22.7333333333333
2023-06-13,SGA0001,53.6564174807207,6960.0,24.9041666666667
2023-06-14,SGA0001,54.5491800892984,6480.0,24.95
2023-06-15,SGA0001,56.2907495847847,6530.0,27.2208333333333
2023-06-16,SGA0001,53.3472794060667,6570.0,24.9791666666667
2023-06-17,SGA0001,61.2103849057383,5250.0,24.4
2023-06-18,SGA0001,89.4324309047571,1170.0,17.7791666666667
2023-06-19,SGA0001,87.7000419537747,2320.0,21.0791666666667
2023-06-20,SGA0001,74.8740231386598,3850.0,25.4125
2023-06-21,SGA0001,57.4803387038682,6260.0,26.1583333333333
2023-06-22,SGA0001,58.7608436014447,5470.0,24.5875
2023-06-23,SGA0001,52.5906286128495,6590.0,24.9625
2023-06-24,SGA0001,53.6540290563699,7000.0,24.3833333333333
2023-06-25,SGA0001,51.7071445914734,7030.0,25.7416666666667
2023-06-26,SGA0001,55.3125845861435,6770.0,26.8458333333333
2023-06-27,SGA0001,47.8122123142745,6690.0,25.9458333333333
2023-06-28,SGA0001,33.6379090605587,6340.0,26.5291666666667
2023-06-29,SGA0001,30.8697098725247,6540.0,27.7916666666667
2023-06-30,SGA0001,54.2951983611362,3310.0,24.3166666666667
2023-07-01,SGA0001,60.2780895477212,5450.0,22.2291666666667
2023-07-02,SGA0001,96.9895633508715,900.0,16.5
2023-07-03,SGA0001,52.8993107124617,3710.0,15.5625
2023-07-04,SGA0001,53.2824236278974,5640.0,19.3125
2023-07-05,SGA0001,50.8870818912588,5820.0,21.5166666666667
2023-07-06,SGA0001,54.1325856691115,4950.0,19.4541666666667
2023-07-07,SGA0001,76.8722715967518,3190.0,19.3625
2023-07-08,SGA0001,44.561618160457,4870.0,22.0458333333333
2023-07-09,SGA0001,32.0017251782377,5620.0,24.2333333333333
2023-07-10,SGA0001,30.945799625433,6930.0,24.2875
2023-07-11,SGA0001,51.3474549810578,6900.0,23.35
2023-07-12,SGA0001,66.2284984327151,4370.0,21.8916666666667
2023-07-13,SGA0001,34.3124924305976,5560.0,22.1916666666667
2023-07-14,SGA0001,54.3686241085768,6250.0,22.9625
2023-07-15,SGA0001,60.4506013677527,5750.0,23.8916666666667
2023-07-16,SGA0001,72.4456466091432,2640.0,20.8833333333333
2023-07-17,SGA0001,62.3838616199043,4010.0,19.9541666666667
2023-07-18,SGA0001,61.2498530241738,4430.0,19.0833333333333
2023-07-19,SGA0001,64.286284737325,4460.0,19.6916666666667
2023-07-20,SGA0001,54.104357167128,5380.0,19.875
2023-07-21,SGA0001,56.6607137171579,5090.0,20.8666666666667
2023-07-22,SGA0001,56.5306632789723,5030.0,20.2625
2023-07-23,SGA0001,72.0252046851594,3750.0,20.0666666666667
2023-07-24,SGA0001,53.9216065930968,5890.0,21.8916666666667
2023-07-25,SGA0001,78.5315443436579,2370.0,20.2958333333333
2023-07-26,SGA0001,68.8580470235375,4250.0,19.5916666666667
2023-07-27,SGA0001,54.9001420321289,5230.0,20.225
2023-07-28,SGA0001,76.8491976003163,2850.0,18.1083333333333
2023-07-29,SGA0001,51.1506083330441,6550.0,21.3625
2023-07-30,SGA0001,43.0980531971628,3290.0,20.5625
2023-07-31,SGA0001,87.7770559661798,1310.0,16.1916666666667
2023-08-01,SGA0001,62.1315979498611,4140.0,20.6041666666667
2023-08-02,SGA0001,56.8922512301052,4420.0,20.3375
2023-08-03,SGA0001,106.115720976164,980.0,16.7
2023-08-04,SGA0001,50.6219083076324,3860.0,19.3375
2023-08-05,SGA0001,52.4397473125462,5560.0,21.1416666666667
2023-08-06,SGA0001,80.1203339134787,1570.0,16.6
2023-08-07,SGA0001,51.0423950427666,2890.0,22.3208333333333
2023-08-08,SGA0001,79.5524795312294,1830.0,15.9208333333333
2023-08-09,SGA0001,77.0708902711266,2780.0,15.0083333333333
2023-08-10,SGA0001,94.0921544746786,1790.0,14.725
2023-08-11,SGA0001,59.7743445132684,4410.0,18.3458333333333
2023-08-12,SGA0001,87.6275701059279,2420.0,18.0666666666667
2023-08-13,SGA0001,41.1872772767578,3290.0,19.4708333333333
2023-08-14,SGA0001,34.732944497839,4750.0,22.1833333333333
2023-08-15,SGA0001,34.2493470121142,4300.0,21.2208333333333
2023-08-16,SGA0001,38.628760777568,3820.0,22.0458333333333
2023-08-17,SGA0001,40.1001407096538,4220.0,20.825
2023-08-18,SGA0001,56.0771742331938,2450.0,17.6375
