ValueTime,PlantKey,Ratio,SunRad,Temperature
2023-01-01,SBO0005,106.552781884352,270.0,1.57142857142857
2023-01-02,SBO0005,24.3389085140539,-210.0,4.095238095238099
2023-01-03,SBO0005,24.4812413123818,780.0,-4.809523809523813
2023-01-08,SBO0005,12.1319173839331,-800.0,3.9761904761904736
2023-01-09,SBO0005,57.1088432090808,20.0,2.3333333333333393
2023-01-10,SBO0005,32.3717499248652,30.0,-2.1666666666666696
2023-01-11,SBO0005,24.2659733043344,-50.0,-0.14285714285713969
2023-01-12,SBO0005,52.0811389813443,100.0,0.4285714285714297
2023-01-13,SBO0005,60.4062748625396,150.0,0.28571428571428026
2023-01-14,SBO0005,53.5266713365281,-190.0,0.0
2023-01-15,SBO0005,92.3083276708768,300.0,-0.4285714285714306
2023-01-16,SBO0005,92.7991203667589,480.0,0.14285714285715034
2023-01-17,SBO0005,8.02921356404136,-820.0,-2.42857142857143
2023-01-18,SBO0005,87.6065176620945,790.0,2.76785714285714
2023-01-19,SBO0005,95.7283178457828,-30.0,-1.1964285714285703
2023-01-20,SBO0005,61.5896345077858,-640.0,-1.4285714285714297
2023-01-21,SBO0005,57.2394455532179,-30.0,-2.857142857142857
2023-01-22,SBO0005,53.6424101200893,80.0,-1.428571428571433
2023-01-23,SBO0005,4.73061397097901,-130.0,-0.8571428571428501
2023-01-24,SBO0005,35.1102906745704,10.0,5.57142857142857
2023-01-25,SBO0005,60.2373206541875,20.0,3.69642857142857
2023-01-26,SBO0005,99.9669467585672,1020.0,-0.125
2023-01-27,SBO0005,95.3612172878691,100.0,-3.66666666666667
2023-01-28,SBO0005,90.8867010980278,-810.0,-0.44444444444443976
2023-01-29,SBO0005,88.0329977066688,110.0,1.3333333333333295
2023-01-30,SBO0005,86.95903468669,380.0,1.6666666666666705
2023-01-31,SBO0005,88.2872602165705,700.0,-0.5555555555555598
2023-02-01,SBO0005,4.35783902927386,-1190.0,-3.8333333333333304
2023-02-02,SBO0005,6.10260274192222,1060.0,1.375
2023-02-03,SBO0005,6.05708418552571,-390.0,-0.875
2023-02-04,SBO0005,13.1612734934318,710.0,-0.6666666666666701
2023-02-05,SBO0005,3.76075776542508,-1440.0,-1.5555555555555518
2023-02-06,SBO0005,28.1890504665859,1410.0,5.000000000000003
2023-02-07,SBO0005,71.357286880087,-1580.0,-1.0000000000000004
2023-02-08,SBO0005,73.2281930964834,10.0,2.6666666666666603
2023-02-09,SBO0005,74.5798740295103,130.0,-2.6666666666666603
2023-02-10,SBO0005,93.8048607198803,1170.0,0.8888888888888897
2023-02-11,SBO0005,90.5600405938808,-290.0,-1.5555555555555598
2023-02-12,SBO0005,83.2600024401638,-260.0,0.7888888888888901
2023-02-13,SBO0005,87.3928006970488,560.0,4.4
2023-02-14,SBO0005,91.96724412898,700.0,4.6
2023-02-15,SBO0005,64.1390382208518,-1950.0,-8.01111111111111
2023-02-16,SBO0005,75.3884147312477,120.0,0.55555555555555
2023-02-17,SBO0005,77.3316614499912,10.0,0.7777777777777795
2023-02-18,SBO0005,73.9468132892261,510.0,-1.0222222222222195
2023-02-19,SBO0005,93.3010667104842,1770.0,0.2545454545454495
2023-02-20,SBO0005,26.6273751050289,-1930.0,-2.55454545454545
2023-02-21,SBO0005,5.33014543219514,-40.0,-1.2
2023-02-22,SBO0005,12.5169000323231,360.0,1.7444444444444402
2023-02-24,SBO0005,2.20263260175721,-420.0,1.0
2023-02-25,SBO0005,3.23047474856357,230.0,-3.0444444444444403
2023-02-26,SBO0005,12.8249889652769,810.0,3.0000000000000004
2023-02-27,SBO0005,83.1825377127825,1080.0,9.236363636363599
2023-02-28,SBO0005,95.8634787300217,-510.0,-3.7272727272726893
2023-03-01,SBO0005,86.4919456092624,770.0,1.81818181818179
2023-03-02,SBO0005,79.0214998265175,-440.0,-0.9090909090908994
2023-03-03,SBO0005,72.5154632003357,-800.0,-3.9999999999999805
2023-03-04,SBO0005,88.4700709209763,340.0,-3.2727272727272703
2023-03-05,SBO0005,86.4051711484924,150.0,0.45454545454545014
2023-03-06,SBO0005,52.9427848440802,-20.0,-0.6363636363636398
2023-03-07,SBO0005,83.0044039823468,-770.0,-1.0909090909090904
2023-03-10,SBO0005,0.200271274587107,950.0,5.52727272727273
2023-03-11,SBO0005,0.353503436995494,300.0,-2.52727272727273
2023-03-12,SBO0005,17.9495089960174,1450.0,1.90909090909091
2023-03-13,SBO0005,18.6760095720376,-3300.0,-5.18181818181818
2023-03-14,SBO0005,70.4483360137535,620.0,6.09090909090909
2023-03-15,SBO0005,89.2345196928339,2900.0,0.9860139860139903
2023-03-16,SBO0005,86.4738466060514,20.0,2.307692307692319
2023-03-17,SBO0005,75.8850123044266,-2900.0,-5.634615384615399
