ValueTime,PlantKey,Ratio,SunRad,Temperature
2023-01-01,SBO0015,113.675595211145,260.0,-1.50833333333333
2023-01-03,SBO0015,-93.7817937345411,210.0,-1.4749999999999999
2023-01-04,SBO0015,4.7068274407108,-450.0,-1.3916666666666702
2023-01-05,SBO0015,11.266623454887998,80.0,0.6583333333333301
2023-01-06,SBO0015,-15.6746942373527,50.0,-1.8249999999999997
2023-01-07,SBO0015,11.5447574648175,-70.0,4.92916666666667
2023-01-08,SBO0015,-31.7373155996675,-80.0,3.9041666666666703
2023-01-10,SBO0015,134.182682956368,40.0,-0.6875
2023-01-11,SBO0015,-134.182682956368,-40.0,1.4291666666666596
2023-01-12,SBO0015,88.2597965947076,100.0,-0.8708333333333296
2023-01-13,SBO0015,-9.191804696451797,60.0,0.20416666666666972
2023-01-14,SBO0015,64.63170491749119,-110.0,0.3208333333333302
2023-01-15,SBO0015,-56.301669522067996,240.0,-0.3458333333333301
2023-01-16,SBO0015,-6.810983010976386,340.0,-1.0541666666666698
2023-01-17,SBO0015,-80.5870442827026,-630.0,-0.2166666666666699
2023-01-18,SBO0015,80.7863658823625,710.0,-0.4833333333333303
2023-01-19,SBO0015,1.8619534625266994,-220.0,-3.36666666666667
2023-01-20,SBO0015,-13.790759182093609,-280.0,1.108333333333337
2023-01-21,SBO0015,31.9360841107284,-110.0,-0.795833333333337
2023-01-22,SBO0015,-24.832374240553193,70.0,-3.1916666666666598
2023-01-23,SBO0015,-75.9612700329708,-170.0,-0.19166666666666998
2023-01-24,SBO0015,98.9691827919318,60.0,6.28333333333333
2023-01-25,SBO0015,18.0378286796892,20.0,3.9041666666666703
2023-01-26,SBO0015,-34.869633215333494,720.0,-2.8500000000000005
2023-01-27,SBO0015,1.813137798246288,290.0,-5.1125
2023-01-28,SBO0015,7.787499381735103,-730.0,1.791666666666667
2023-01-29,SBO0015,-0.5491917933220947,100.0,2.658333333333333
2023-01-30,SBO0015,-2.5245965084428974,380.0,2.2083333333333295
2023-01-31,SBO0015,-14.254611026638699,720.0,-4.404166666666662
2023-02-01,SBO0015,8.635037161065497,-1510.0,-1.499999999999997
2023-02-02,SBO0015,-66.0144421361166,240.0,-1.4500000000000002
2023-02-03,SBO0015,2.387110873406101,30.0,-1.2208333333333394
2023-02-04,SBO0015,-13.363390725718379,1310.0,-0.3166666666666602
2023-02-05,SBO0015,-2.5536769557188506,-1310.0,0.9499999999999997
2023-02-06,SBO0015,1.5226552602181997,1220.0,1.0500000000000003
2023-02-07,SBO0015,43.63664332752313,-1390.0,3.93333333333333
2023-02-08,SBO0015,52.9536886080197,20.0,2.6541666666666703
2023-02-09,SBO0015,-13.945108446962593,110.0,-2.0958333333333403
2023-02-10,SBO0015,0.9669941516581986,1400.0,0.12916666666666998
2023-02-11,SBO0015,-12.129766072032794,-840.0,-3.07083333333333
2023-02-12,SBO0015,10.155288173928994,-30.0,0.55833333333333
2023-02-13,SBO0015,-1.5884184734989049,740.0,5.00416666666667
2023-02-14,SBO0015,-4.288127104734599,100.0,1.2208333333333297
2023-02-15,SBO0015,12.872049379984205,-1440.0,-3.0416666666666696
2023-02-16,SBO0015,-8.882187182682799,150.0,0.2791666666666699
2023-02-17,SBO0015,12.628883220023496,-10.0,1.04166666666667
2023-02-18,SBO0015,-16.0753299212586,360.0,-1.6458333333333401
2023-02-19,SBO0015,-1.9373075370876052,1810.0,-1.9333333333333298
2023-02-20,SBO0015,-27.905026840265293,-1960.0,-1.25833333333333
2023-02-21,SBO0015,-32.636257903866095,-270.0,-0.5291666666666701
2023-02-22,SBO0015,-2.6758023301066025,1140.0,-0.02499999999999991
2023-02-23,SBO0015,-8.6365926842828,-930.0,1.4
2023-02-24,SBO0015,2.082248399871859,80.0,-0.266666666666667
2023-02-25,SBO0015,-0.46193846633183,160.0,-1.1166666666666631
2023-02-26,SBO0015,9.700342928443972,960.0,-0.5291666666666699
2023-02-27,SBO0015,39.506519665194105,140.0,5.2125
2023-02-28,SBO0015,31.554612676605302,450.0,1.4000000000000004
2023-03-01,SBO0015,-7.268248170758099,620.0,2.1333333333333293
2023-03-02,SBO0015,-0.4208242984265098,40.0,-0.4458333333333293
2023-03-03,SBO0015,-9.400678449297502,-1200.0,-2.1500000000000004
2023-03-04,SBO0015,19.987192477316,470.0,-4.329166666666667
2023-03-05,SBO0015,-1.9139096693444912,250.0,-0.04999999999999899
2023-03-06,SBO0015,-35.66866245776281,-900.0,-3.170833333333334
2023-03-07,SBO0015,33.02866916715371,360.0,0.4541666666666697
2023-03-08,SBO0015,-86.31332444230276,-1260.0,0.51666666666666
2023-03-09,SBO0015,9.540651044007351,2020.0,-0.5958333333333297
2023-03-10,SBO0015,3.2448084107815003,-930.0,2.05833333333333
2023-03-12,SBO0015,7.7313120018649,1660.0,-0.7
2023-03-13,SBO0015,5.8974605032667,-2640.0,0.60833333333334
2023-03-14,SBO0015,49.9511756688438,780.0,6.383333333333329
2023-03-15,SBO0015,5.040125066819087,2520.0,-2.48333333333333
2023-03-16,SBO0015,-1.049334270971599,50.0,0.7124999999999999
2023-03-17,SBO0015,4.563772784497502,-2700.0,-1.4166666666666698
2023-03-18,SBO0015,-6.8283078680942,-1010.0,1.6583333333333299
2023-03-19,SBO0015,17.852145771201606,910.0,2.8083333333333402
2023-03-20,SBO0015,-0.6961246415583986,-630.0,-2.3583333333333405
2023-03-21,SBO0015,-1.6402072048383047,2060.0,1.875
2023-03-22,SBO0015,-2.797665090107401,-1540.0,0.8125
2023-03-23,SBO0015,-7.948228640391704,2820.0,3.4041666666666703
2023-03-24,SBO0015,8.55795658247861,-3170.0,-3.32083333333333
2023-03-25,SBO0015,-30.972613496722104,-350.0,-6.85416666666667
2023-03-26,SBO0015,-52.96135610682641,660.0,-1.14886363636364
2023-03-27,SBO0015,-3.2170267235284102,180.0,-1.70946969696969
2023-03-28,SBO0015,-0.8858575288762305,1150.0,-0.4375
2023-03-29,SBO0015,5.37368809741265,-800.0,-0.9166666666666701
2023-03-30,SBO0015,8.009064975699399,530.0,3.1625
2023-03-31,SBO0015,29.8033802995242,1550.0,2.85
2023-04-01,SBO0015,27.3820796625608,1530.0,1.1
2023-04-02,SBO0015,9.221526085538997,-310.0,-0.4208333333333303
2023-04-03,SBO0015,-2.4813751703112956,390.0,0.7208333333333301
2023-04-04,SBO0015,6.9994046587626,-3050.0,-1.325
2023-04-05,SBO0015,-8.437205727551301,-1240.0,-2.5
2023-04-06,SBO0015,2.153406039220002,1010.0,5.0625
2023-04-07,SBO0015,10.563702920592007,-1210.0,-1.25416666666667
2023-04-08,SBO0015,-12.38382245461591,4630.0,7.445833333333369
2023-04-09,SBO0015,-5.417476504233903,-1110.0,-0.45833333333339965
2023-04-10,SBO0015,9.151129056939013,980.0,-0.21666666666662948
2023-04-11,SBO0015,1.6165713019852888,-700.0,-0.34999999999999964
2023-04-12,SBO0015,-4.505082496430788,540.0,3.441666666666629
2023-04-13,SBO0015,4.077649457962593,-3580.0,-6.61249999999997
2023-04-14,SBO0015,13.529233488934906,-690.0,-2.3125
2023-04-15,SBO0015,-13.149310307149904,4720.0,5.43333333333334
2023-04-16,SBO0015,-0.9390551355280081,140.0,0.5666666666666309
2023-04-17,SBO0015,-0.34319288974118933,80.0,1.7416666666666991
2023-04-18,SBO0015,7.430281968989192,-480.0,-0.9041666666667005
2023-04-19,SBO0015,-6.447240439204492,540.0,1.2875000000000014
2023-04-20,SBO0015,0.7046963748732935,-320.0,4.266666666666698
2023-04-21,SBO0015,-1.0946433005782978,140.0,1.0833333333333002
2023-04-22,SBO0015,0.2008493252671002,230.0,0.7458333333334011
2023-04-23,SBO0015,4.2649884510259,-1260.0,-3.8375000000000004
2023-04-24,SBO0015,3.7993837734297955,-3670.0,-8.79583333333337
2023-04-25,SBO0015,14.188295459124902,110.0,1.7833333333333403
2023-04-26,SBO0015,-22.22412572060699,2340.0,1.9208333333333307
2023-04-27,SBO0015,18.308073008541996,-10.0,-2.325000000000001
2023-04-28,SBO0015,-15.896094144906797,260.0,1.204166666666671
2023-04-29,SBO0015,-2.750351224388311,-1250.0,-1.7333333333333405
2023-04-30,SBO0015,2.464077230408904,2840.0,4.40833333333337
2023-05-01,SBO0015,6.792241772825406,-2870.0,-3.1791666666667
2023-05-02,SBO0015,15.381666918238793,690.0,1.6458333333333295
2023-05-03,SBO0015,-16.5687496439528,2250.0,1.5458333333333698
2023-05-04,SBO0015,-4.613317002705799,-50.0,-2.7541666666666984
2023-05-05,SBO0015,5.596548107996995,-1780.0,-0.7625000000000011
2023-05-06,SBO0015,-5.427797473214795,3120.0,3.1458333333333
2023-05-07,SBO0015,-0.17429570502359581,10.0,2.0458333333334
2023-05-08,SBO0015,-0.8903999035005086,20.0,3.3249999999999993
2023-05-09,SBO0015,1.2083551523040086,50.0,0.2624999999999993
2023-05-10,SBO0015,0.24741897783349032,-70.0,1.2000000000000028
2023-05-11,SBO0015,0.2871369775206034,50.0,0.5708333333332973
2023-05-12,SBO0015,-0.8752806542809992,30.0,2.075000000000003
2023-05-13,SBO0015,0.2908539117937039,20.0,0.47083333333329946
2023-05-14,SBO0015,-1.1489664955187067,-50.0,2.4499999999999993
2023-05-15,SBO0015,2.818431745204208,-2140.0,-3.4624999999999986
2023-05-16,SBO0015,9.851690648417204,-3510.0,-6.212500000000002
2023-05-17,SBO0015,3.0666025583929866,140.0,-4.387499999999969
2023-05-18,SBO0015,-13.3543405484848,5870.0,7.81249999999997
2023-05-19,SBO0015,-1.6294068659815935,-120.0,2.1416666666667012
2023-05-20,SBO0015,-0.6636394643771979,110.0,0.9458333333332973
2023-05-21,SBO0015,-3.197398524466209,-1420.0,1.0083333333334004
2023-05-22,SBO0015,0.8377209267137999,100.0,2.5124999999999993
2023-05-23,SBO0015,-0.017537660011598177,1250.0,-0.966666666666697
2023-05-24,SBO0015,2.2485053971368103,60.0,2.2624999999999993
2023-05-25,SBO0015,-2.4742470947025055,-690.0,-3.3125
2023-05-26,SBO0015,6.207746586278702,-750.0,-5.054166666666699
2023-05-27,SBO0015,-3.3759485241202043,660.0,1.8083333333333975
2023-05-28,SBO0015,1.4845663033699026,-1630.0,-0.29583333333339823
2023-05-29,SBO0015,3.062975912062697,2140.0,2.4624999999999986
2023-05-30,SBO0015,-2.2889611743224947,400.0,-0.17916666666659964
2023-05-31,SBO0015,-1.0494466079146036,-1320.0,0.004166666666598928
2023-06-01,SBO0015,-0.6696338182786974,650.0,-4.441666666666599
2023-06-02,SBO0015,0.8676741745014027,0.0,-0.125
2023-06-03,SBO0015,2.8625203315086907,340.0,6.362500000000001
2023-06-04,SBO0015,6.569122842650401,-1680.0,-3.7083333333333997
2023-06-05,SBO0015,-10.988163121336001,2000.0,4.954166666666698
2023-06-06,SBO0015,1.8342675148077063,-120.0,0.783333333333303
2023-06-07,SBO0015,-0.2886011205322063,90.0,-2.200000000000003
2023-06-08,SBO0015,7.811540143920411,-2180.0,-3.566666666666599
2023-06-09,SBO0015,-6.829435675628204,2360.0,0.2875000000000014
2023-06-10,SBO0015,-1.8477880296060079,-70.0,2.5458333333332988
2023-06-11,SBO0015,1.3233016624032103,130.0,0.47083333333329946
2023-06-12,SBO0015,-0.9039022359731064,160.0,1.6666666666666998
2023-06-13,SBO0015,-0.557369236172292,-60.0,3.066666666666702
2023-06-14,SBO0015,4.37879918821109,-1630.0,0.6499999999999986
2023-06-15,SBO0015,-5.172488083848194,1130.0,0.8041666666665996
2023-06-16,SBO0015,5.1670101846113,-160.0,0.5083333333334004
2023-06-17,SBO0015,-3.3953457217688054,-560.0,-1.1958333333334004
2023-06-18,SBO0015,-7.588566618510299,-4910.0,-9.5416666666666
2023-06-19,SBO0015,16.092359420303495,1560.0,4.2416666666666
