ValueTime,PlantKey,Ratio,SunRad,Temperature
2023-01-01,FSK0007,47.7145466010849,840.0,-0.983333333333334
2023-01-02,FSK0007,-47.7145466010849,-840.0,3.308333333333334
2023-01-03,FSK0007,42.6045882385411,1470.0,-4.09583333333333
2023-01-04,FSK0007,79.0828501892159,-1460.0,-2.2458333333333402
2023-01-05,FSK0007,-116.74043181792295,120.0,1.1500000000000004
2023-01-06,FSK0007,-0.9589595631727201,30.0,-2.1875
2023-01-07,FSK0007,12.241585197662271,-120.0,4.787500000000003
2023-01-09,FSK0007,109.1327102869654,-30.0,4.429166666666666
2023-01-10,FSK0007,71.77751949380699,0.0,-1.0999999999999996
2023-01-11,FSK0007,-197.139862025096,-10.0,1.2416666666666698
2023-01-12,FSK0007,77.1761020949293,110.0,-0.8458333333333399
2023-01-13,FSK0007,-15.578743373245302,200.0,0.1499999999999999
2023-01-14,FSK0007,136.160639081422,-290.0,0.30416666666667025
2023-01-15,FSK0007,-138.7811682585198,740.0,-0.01666666666667016
2023-01-16,FSK0007,4.690209274283298,1080.0,-0.42083333333332984
2023-01-17,FSK0007,-4.679632367980503,-1830.0,-1.125
2023-01-18,FSK0007,0.5639799138716057,1640.0,-0.14583333333332993
2023-01-19,FSK0007,-1.444947903490302,-100.0,-2.995833333333337
2023-01-20,FSK0007,27.577239562019102,-1460.0,0.03333333333333399
2023-01-21,FSK0007,-29.075331826742705,-10.0,-0.4583333333333369
2023-01-22,FSK0007,7.367931058640302,50.0,-3.1041666666666603
2023-01-23,FSK0007,-0.46360539880699747,10.0,-0.02916666666666945
2023-01-24,FSK0007,132.76706598237,-130.0,6.22083333333333
2023-01-25,FSK0007,-139.063751004331,70.0,3.75
2023-01-26,FSK0007,2.697358184767701,1740.0,-2.6625
2023-01-27,FSK0007,2.922258593229998,700.0,-4.45
2023-01-28,FSK0007,-4.696087319820201,-1850.0,1.24166666666667
2023-01-29,FSK0007,1.3639463440580997,80.0,2.9625
2023-01-30,FSK0007,12.16235809514081,680.0,2.0124999999999997
2023-01-31,FSK0007,-2.068212186993506,1360.0,-3.9708333333333328
2023-02-01,FSK0007,-48.642143582527396,-2670.0,-2.899999999999997
2023-02-02,FSK0007,-5.963813753543601,2160.0,-0.4624999999999999
2023-02-03,FSK0007,47.4310330407787,-390.0,-2.45416666666667
2023-02-04,FSK0007,6.582928538881305,1360.0,1.1791666666666698
2023-02-05,FSK0007,-7.401742067044303,-2990.0,-0.037499999999999645
2023-02-06,FSK0007,9.653841400075102,2420.0,2.9708333333333297
2023-02-07,FSK0007,-6.342336647782602,-2550.0,2.7874999999999996
2023-02-08,FSK0007,-8.393108952230001,10.0,2.1708333333333303
2023-02-09,FSK0007,-11.2949478784546,180.0,-1.8833333333333302
2023-02-10,FSK0007,21.7183633341875,2520.0,0.3041666666666698
2023-02-11,FSK0007,-9.5806462984919,-700.0,-2.40416666666667
2023-02-12,FSK0007,14.613345480803503,-1120.0,-0.0666666666666666
2023-02-13,FSK0007,-3.577284176693908,1360.0,5.008333333333337
2023-02-14,FSK0007,-0.21732667480350187,1280.0,1.5041666666666593
2023-02-15,FSK0007,-16.016043783383893,-3460.0,-3.79583333333333
2023-02-16,FSK0007,18.937007544238696,30.0,0.24583333333333002
2023-02-17,FSK0007,-0.7540149585998961,70.0,1.13333333333334
2023-02-18,FSK0007,23.387523624227896,190.0,-1.3916666666666697
2023-02-19,FSK0007,-23.074440360431993,4010.0,-1.3416666666666701
2023-02-20,FSK0007,-22.323856713300707,-4140.0,-1.52083333333333
2023-02-21,FSK0007,-13.395020695980698,140.0,-0.94166666666667
2023-02-22,FSK0007,35.008391497967,350.0,-0.050000000000000044
2023-02-23,FSK0007,-59.8604164845904,-470.0,1.29166666666667
2023-02-24,FSK0007,11.9238677656407,60.0,0.045833333333333004
2023-02-25,FSK0007,7.686096326299001,280.0,-1.725000000000003
2023-02-26,FSK0007,37.793950761987006,1300.0,0.16249999999999987
2023-02-27,FSK0007,5.853195740997293,1560.0,5.57083333333334
2023-02-28,FSK0007,-4.939989406458196,120.0,0.5208333333333295
2023-03-01,FSK0007,4.832377576322301,720.0,0.9500000000000002
2023-03-02,FSK0007,0.959177348567593,-1190.0,0.28749999999999964
2023-03-03,FSK0007,4.492366888384311,-1620.0,-1.8583333333333298
2023-03-04,FSK0007,-12.972532284590812,1290.0,-3.5833333333333366
2023-03-05,FSK0007,14.984570654246511,-320.0,-0.958333333333333
2023-03-06,FSK0007,-27.669948987959003,-30.0,-1.99166666666667
2023-03-07,FSK0007,20.181908019454298,-1030.0,-1.7499999999999996
2023-03-08,FSK0007,-68.91990040649218,-920.0,2.05
2023-03-09,FSK0007,71.57845546657718,1590.0,-1.35
2023-03-10,FSK0007,-16.328092487279605,40.0,2.795833333333336
2023-03-11,FSK0007,13.6966691412091,1010.0,-2.879166666666666
2023-03-12,FSK0007,-0.3897805646517014,2550.0,2.4083333333333297
2023-03-13,FSK0007,-2.3249405577983993,-5120.0,0.1499999999999999
2023-03-14,FSK0007,-10.189444205362697,570.0,5.9375
2023-03-15,FSK0007,11.650841215661295,4850.0,-1.3375000000000004
2023-03-16,FSK0007,-0.9160827512046978,-90.0,-1.3375
2023-03-17,FSK0007,3.8802095803477954,-4830.0,-0.25416666666666
2023-03-18,FSK0007,-0.08436757068218981,-950.0,1.825
2023-03-19,FSK0007,-4.072323830577602,840.0,2.14999999999999
2023-03-20,FSK0007,-4.897376619503902,-470.0,-1.6291666666666602
2023-03-21,FSK0007,1.1313941798567981,3290.0,1.4375
2023-03-22,FSK0007,6.474123363303704,-2900.0,1.1041666666666705
2023-03-23,FSK0007,-0.47341833202730754,3920.0,4.05416666666663
2023-03-24,FSK0007,-4.583490371094797,-4170.0,-3.75416666666663
2023-03-25,FSK0007,-30.2405276091501,20.0,-6.512500000000003
2023-03-26,FSK0007,14.907205092505599,730.0,-0.6791666666666671
2023-03-27,FSK0007,9.167035331265403,-280.0,-2.29583333333333
2023-03-28,FSK0007,8.765693199193898,2340.0,1.0375
2023-03-29,FSK0007,-11.497082437463895,-2390.0,-2.625
2023-03-30,FSK0007,-22.8314429695643,520.0,2.39583333333333
2023-03-31,FSK0007,34.465179866163,3970.0,3.65416666666667
2023-04-01,FSK0007,1.331890713466592,1330.0,0.33750000000000036
2023-04-02,FSK0007,0.4838089624111035,-760.0,-0.1875
2023-04-03,FSK0007,-1.938365016223102,770.0,1.0958333333333297
2023-04-04,FSK0007,5.753960599838706,-4470.0,-2.695833333333333
2023-04-05,FSK0007,-20.647405899208103,-1310.0,-1.120833333333334
2023-04-06,FSK0007,21.597520475836696,1760.0,5.9999999999999964
2023-04-07,FSK0007,-9.598838720469388,-2150.0,-2.39583333333333
2023-04-08,FSK0007,3.2676038749947907,6210.0,6.733333333333329
2023-04-09,FSK0007,-5.897980612799103,-250.0,-0.6583333333333297
2023-04-10,FSK0007,4.810789299108308,-240.0,0.516666666666671
2023-04-11,FSK0007,9.629896412083795,-2000.0,0.3958333333333286
2023-04-12,FSK0007,-12.43207843627519,1420.0,3.4208333333333005
2023-04-13,FSK0007,-6.2573515580401065,-4360.0,-6.2833333333332995
2023-04-14,FSK0007,6.219961590737007,-620.0,-2.43333333333333
2023-04-15,FSK0007,4.521591310287491,5990.0,5.0
2023-04-16,FSK0007,-0.8904247595693988,120.0,-0.1875
2023-04-17,FSK0007,-0.3895182843739917,80.0,0.8500000000000298
2023-04-18,FSK0007,0.6956144453432955,-440.0,-0.13333333333340036
2023-04-19,FSK0007,-0.6650328401676973,440.0,1.5875000000000004
2023-04-20,FSK0007,0.5053112245198008,-730.0,1.8416666666667005
2023-04-21,FSK0007,-0.11901019300560733,480.0,2.112499999999999
2023-04-22,FSK0007,-1.1321905516923039,260.0,1.799999999999999
2023-04-23,FSK0007,0.17682919659810636,-2250.0,-2.912499999999998
2023-04-24,FSK0007,-8.1614318326586,-3860.0,-8.766666666666671
2023-04-25,FSK0007,5.819767626181395,180.0,1.6416666666666702
2023-04-26,FSK0007,-9.804448287724995,3750.0,2.07083333333333
2023-04-27,FSK0007,11.804010833875694,-1110.0,-2.36666666666666
2023-04-28,FSK0007,-3.3176259994873902,1820.0,1.0
2023-04-29,FSK0007,6.5262655080559,-3920.0,-2.49583333333334
2023-04-30,FSK0007,6.880250289174398,4310.0,3.7958333333333405
2023-05-01,FSK0007,-8.702998883983597,-4270.0,-1.9958333333333407
2023-05-02,FSK0007,-6.096975694125604,3080.0,1.5208333333333393
2023-05-03,FSK0007,13.934630689858594,1270.0,1.050000000000031
2023-05-04,FSK0007,0.8274105422197096,-1530.0,-3.1791666666667
2023-05-05,FSK0007,9.95763410322229,-1180.0,-1.0
2023-05-06,FSK0007,-18.07263863430009,3860.0,4.3916666666667
2023-05-07,FSK0007,0.032215228101492244,50.0,2.25
2023-05-08,FSK0007,0.21681494386250222,130.0,3.370833333333298
2023-05-09,FSK0007,0.584087138011796,-40.0,0.375
2023-05-10,FSK0007,-0.25508533768999087,190.0,1.3375000000000021
2023-05-11,FSK0007,0.0520372706591985,-180.0,0.23333333333329875
2023-05-12,FSK0007,-1.0713375171622062,70.0,2.283333333333399
2023-05-13,FSK0007,0.028390612035906315,20.0,0.7416666666666032
2023-05-14,FSK0007,1.0152537106863946,-280.0,1.0833333333333997
2023-05-15,FSK0007,-9.0898297949377,-2820.0,-2.7833333333334025
2023-05-16,FSK0007,4.182498252891804,-3030.0,-5.387499999999999
2023-05-17,FSK0007,-2.4934369093762,90.0,-4.633333333333299
2023-05-18,FSK0007,7.2891071705765,6250.0,5.7666666666666995
2023-05-19,FSK0007,-0.8252508330145076,-120.0,3.9875000000000007
2023-05-20,FSK0007,-1.5747973759687,-320.0,-0.029166666666700536
2023-05-21,FSK0007,-0.7166789978713979,-1210.0,1.4291666666666991
2023-05-22,FSK0007,-0.7716448564712977,1060.0,2.7833333333332995
2023-05-23,FSK0007,3.0106364491563937,210.0,-0.8541666666666998
2023-05-24,FSK0007,-0.6820821191038959,70.0,1.3458333333334025
2023-05-25,FSK0007,7.188944933027102,-2410.0,-3.9666666666667005
2023-05-26,FSK0007,-4.973348050475494,1100.0,-3.650000000000002
2023-05-27,FSK0007,0.27788575310859187,530.0,2.775000000000002
2023-05-28,FSK0007,-7.064205356165999,-490.0,-0.9083333333332995
2023-05-29,FSK0007,2.8155814607438003,1260.0,0.3333333333333002
2023-05-30,FSK0007,2.0912978964373963,200.0,0.9833333333332988
2023-05-31,FSK0007,-3.7088174106678906,-1120.0,0.5124999999999993
2023-06-01,FSK0007,6.961226470613795,90.0,-3.829166666666598
2023-06-02,FSK0007,2.6716412022218066,-670.0,-1.183333333333401
2023-06-03,FSK0007,-3.1935965719217023,700.0,3.8416666666667005
2023-06-04,FSK0007,2.5003734130223023,-1460.0,-0.879166666666702
2023-06-05,FSK0007,-3.2666197916172024,2010.0,4.3833333333334
2023-06-06,FSK0007,-1.8729208525224976,280.0,1.75
2023-06-07,FSK0007,0.3042672329649889,50.0,-1.6541666666667005
2023-06-08,FSK0007,1.9453076553632087,-2870.0,-5.258333333333297
2023-06-09,FSK0007,-2.0500876242834067,3070.0,1.75
2023-06-10,FSK0007,-1.7474526102427035,40.0,1.8249999999999993
2023-06-11,FSK0007,1.817929868861711,-60.0,1.0083333333333009
2023-06-12,FSK0007,-0.8519998151787007,120.0,1.841666666666697
2023-06-13,FSK0007,0.06877565030418964,-90.0,2.1916666666666025
2023-06-14,FSK0007,-1.3265196534632935,-1760.0,0.2624999999999993
2023-06-15,FSK0007,0.4525161435773981,1430.0,2.0625
2023-06-16,FSK0007,-0.7327372075075971,-540.0,-0.47083333333329946
2023-06-17,FSK0007,0.5336423292235963,-1800.0,-2.2250000000000014
2023-06-18,FSK0007,2.9351643309964004,-4170.0,-7.375
2023-06-19,FSK0007,-5.802685800046703,1910.0,4.495833333333302
2023-06-20,FSK0007,4.270498604347708,3580.0,5.512499999999999
2023-06-21,FSK0007,-0.6812860159203069,590.0,0.15833333333339894
2023-06-22,FSK0007,4.1581954139793,-400.0,-1.8416666666667005
2023-06-23,FSK0007,-0.17724481553689486,210.0,0.4583333333333002
2023-06-24,FSK0007,-5.066312426655898,500.0,-0.995833333333298
2023-06-25,FSK0007,2.4897916338154005,300.0,1.0958333333332995
2023-06-26,FSK0007,0.3217478016188977,-240.0,0.8708333333334011
2023-06-27,FSK0007,6.795249187011507,-1770.0,-1.7000000000000028
2023-06-28,FSK0007,-9.628348840229606,1420.0,1.904166666666601
2023-06-29,FSK0007,2.1064258852913014,-300.0,1.4250000000000007
2023-06-30,FSK0007,-0.7762417406771078,-3460.0,-6.016666666666602
2023-07-01,FSK0007,0.963113791640609,3350.0,0.2541666666666025
2023-07-02,FSK0007,-5.166964222428305,-5780.0,-7.6458333333333
2023-07-03,FSK0007,5.713423924109108,1580.0,-0.35833333333330053
2023-07-04,FSK0007,-2.177002176724912,2680.0,4.695833333333299
2023-07-05,FSK0007,-1.6009433176217982,2170.0,3.5500000000000007
2023-07-06,FSK0007,4.3218016249054045,-2880.0,-3.8916666666667012
2023-07-07,FSK0007,-14.194168638546401,-410.0,-0.5708333333332973
2023-07-08,FSK0007,12.009411854634095,2310.0,5.0958333333332995
2023-07-09,FSK0007,13.642584119656206,-2180.0,-0.6000000000000014
2023-07-10,FSK0007,-12.068533608617898,3520.0,1.6666666666666998
2023-07-11,FSK0007,0.6459254778963981,-140.0,-0.5083333333333009
2023-07-12,FSK0007,3.984982266499898,-3570.0,-3.029166666666697
2023-07-13,FSK0007,-2.9814305618657926,1300.0,0.9416666666666984
2023-07-14,FSK0007,0.5396346172462927,1940.0,1.3999999999999986
2023-07-15,FSK0007,6.916987802084904,-1260.0,0.32500000000000284
2023-07-16,FSK0007,-2.0549070628776036,-2710.0,-2.9250000000000007
2023-07-17,FSK0007,-11.756095306962905,1340.0,0.06666666666659893
2023-07-18,FSK0007,-2.285431026457502,550.0,-2.1374999999999993
2023-07-19,FSK0007,6.523908169056412,-820.0,-0.47916666666660035
2023-07-20,FSK0007,-2.813918057556009,1120.0,1.029166666666601
2023-07-21,FSK0007,14.85799505716831,80.0,1.1833333333333975
2023-07-22,FSK0007,-4.253223917773809,90.0,-0.716666666666697
2023-07-23,FSK0007,-2.60912021166709,360.0,1.1875
2023-07-24,FSK0007,-6.669201695227514,1360.0,1.8874999999999993
2023-07-25,FSK0007,10.130030500401304,-4280.0,-1.8583333333333023
2023-07-26,FSK0007,-11.667326401238498,2330.0,-0.8291666666666977
2023-07-27,FSK0007,0.19267862084309684,2210.0,1.7916666666666998
2023-07-28,FSK0007,-2.8275639060019984,-3910.0,-4.0708333333334
2023-07-29,FSK0007,5.525003431732401,3920.0,5.225000000000001
2023-07-30,FSK0007,1.4464690576801047,-4110.0,-3.0208333333333
2023-07-31,FSK0007,-4.667195139874508,-1890.0,-4.5
2023-08-01,FSK0007,-0.15988766707209834,3260.0,5.1041666666667
2023-08-02,FSK0007,-3.8123029127918926,1190.0,1.2749999999999986
2023-08-03,FSK0007,-4.670901745941308,-4750.0,-5.675000000000001
2023-08-04,FSK0007,20.922215255504,2060.0,3.070833333333301
2023-08-05,FSK0007,-7.349750052912697,2140.0,1.6791666666666991
2023-08-06,FSK0007,-1.8937445945876021,-4100.0,-5.391666666666698
2023-08-07,FSK0007,-1.1368303084157958,1420.0,7.137499999999999
2023-08-08,FSK0007,2.8865022059327003,-1010.0,-6.6041666666667
2023-08-09,FSK0007,5.9486161978540935,620.0,-1.4750000000000014
2023-08-10,FSK0007,-3.181795884520895,-450.0,-0.08749999999999858
2023-08-11,FSK0007,2.629841580431105,2320.0,3.7166666666667005
2023-08-12,FSK0007,-6.310251635553712,-2620.0,-1.6625000000000014
2023-08-13,FSK0007,0.6053551644691026,2430.0,2.8625000000000007
2023-08-14,FSK0007,-3.226503252584692,730.0,2.6041666666667
2023-08-15,FSK0007,3.0612088157188992,-540.0,-0.45416666666670125
2023-08-16,FSK0007,-8.497033084151603,1990.0,1.9791666666666998
2023-08-17,FSK0007,13.917298966689494,-2240.0,-1.5541666666666991
2023-08-18,FSK0007,-12.24903036923429,40.0,-3.2791666666667005
2023-08-19,FSK0007,-0.17148078539391065,-1000.0,0.44583333333340036
2023-08-20,FSK0007,-0.6874386250220965,-2130.0,-1.9791666666666998
2023-08-21,FSK0007,2.338149458661306,3640.0,3.5749999999999993
2023-08-22,FSK0007,10.471683287565597,-2380.0,-3.0
2023-08-23,FSK0007,-3.210913436943997,2260.0,2.3249999999999993
2023-08-24,FSK0007,-8.743911367958603,810.0,0.46666666666670054
2023-08-25,FSK0007,4.682015575383403,-4180.0,-5.399999999999999
2023-08-26,FSK0007,0.886993312912594,330.0,2.1374999999999993
2023-08-27,FSK0007,-4.9899340651899,3600.0,3.258333333333301
2023-08-28,FSK0007,1.992929773506603,-3270.0,-5.25
2023-08-29,FSK0007,-0.09869853059490197,4050.0,5.504166666666698
